243	341	65	122
273	331	62	115
297	318	61	114
319	307	56	111
332	298	56	107
349	290	54	103
364	281	52	102
377	272	50	99
389	264	49	95
400	257	48	89
410	248	47	86
417	242	45	83
423	235	43	83
429	228	42	80
433	221	41	79
437	215	40	78
440	209	39	76
442	206	38	72
445	203	38	69
447	199	36	68
449	195	36	67
451	192	36	65
452	187	35	64
454	184	34	63
454	180	33	62
457	177	32	61
457	174	32	61
457	172	31	59
458	168	31	58
457	166	31	57
456	162	31	57
457	161	29	55
456	159	29	54
456	158	29	53
455	156	28	51
454	154	28	52
453	154	27	52
452	152	27	50
450	153	26	47
448	148	26	49
447	151	25	46
445	150	25	47
440	147	26	47
438	147	25	46
435	147	24	45
430	145	24	45
427	144	24	46
423	142	24	46
416	141	23	45
412	140	23	44
408	139	22	42
402	138	24	44
398	137	22	45
394	136	23	46
389	136	23	44
383	134	22	45
377	131	23	44
373	131	22	45
368	130	22	44
359	128	22	47
356	123	21	48
351	125	22	46
343	128	23	42
339	128	21	42
334	122	21	45
329	126	21	41
324	124	22	42
319	123	21	42
315	123	22	41
308	124	21	40
303	124	21	38
297	123	21	39
292	123	21	37
285	123	20	39
279	121	20	37
273	121	21	36
267	121	20	33
261	121	21	35
256	120	21	35
252	120	19	34
245	119	20	28
239	119	20	26
235	118	16	29
229	118	17	31
218	120	23	31
207	115	27	30
200	98	25	43
198	95	26	49
185	96	33	54
189	97	32	58
188	99	34	57
179	90	41	62
182	87	38	65
179	87	41	65
171	87	48	65
160	90	57	64
182	85	46	68
177	89	47	64
167	88	50	66
191	94	34	57
195	89	31	59
190	98	34	52
172	95	43	56
169	97	48	57
186	91	40	61
198	94	30	58
204	99	26	55
207	99	24	52
208	100	26	46
214	106	24	36
217	101	22	31
222	104	19	27
225	105	18	27
228	105	17	26
231	106	17	26
232	106	17	28
235	104	18	28
237	104	17	29
239	104	17	28
241	103	17	30
241	103	18	30
243	101	18	31
245	101	17	32
246	101	17	31
247	100	17	32
248	99	17	31
249	98	17	30
250	99	17	28
251	98	16	28
251	98	17	29
251	97	17	28
251	98	16	28
251	98	16	27
251	97	15	27
252	97	14	25
251	96	14	25
250	96	15	25
250	94	14	25
249	95	14	24
249	94	14	24
249	94	13	24
248	94	14	25
247	93	14	25
246	93	14	25
246	92	14	26
245	92	15	26
244	91	15	25
243	90	15	25
242	90	15	25
240	90	15	26
240	88	15	27
240	89	14	26
239	89	15	26
238	88	15	28
237	88	15	27
237	87	15	25
236	88	15	24
235	87	14	23
235	87	14	23
234	85	14	24
234	84	15	26
232	84	15	25
232	82	16	28
229	79	17	31
226	84	19	32
209	97	21	35
208	99	20	39
208	102	19	39
207	107	20	37
207	102	20	41
203	99	22	42
184	100	27	47
202	94	25	49
190	94	33	50
177	94	43	55
174	92	48	55
171	88	54	58
151	90	59	62
146	92	68	59
150	95	68	61
191	114	50	50
192	118	53	45
170	97	45	52
172	98	53	54
154	94	56	58
165	89	57	60
152	90	62	61
