1	202	281	191
11	188	259	213
13	186	260	215
14	185	264	216
17	185	263	215
19	189	262	213
20	191	266	209
25	191	261	207
33	186	241	211
55	186	205	209
85	149	155	248
114	105	127	278
126	75	131	282
138	50	133	228
138	51	156	202
138	41	169	169
149	38	177	166
150	46	190	161
156	80	186	144
164	87	188	156
174	78	163	167
177	61	151	175
170	59	151	161
163	57	146	157
143	51	155	164
135	46	152	173
142	46	139	172
142	45	136	163
142	50	139	158
147	52	132	157
158	52	119	159
167	53	119	156
182	52	122	163
196	47	135	164
204	48	131	152
207	46	128	152
205	45	127	152
202	43	128	157
197	42	129	156
190	40	131	148
186	41	130	145
185	41	133	146
185	41	133	144
183	40	143	140
172	38	146	141
173	39	143	139
179	39	130	136
179	39	127	132
183	38	124	133
185	40	124	140
186	42	120	141
189	46	112	144
188	49	111	151
186	54	117	151
183	59	133	152
166	68	170	158
246	46	179	157
251	86	164	124
300	97	137	106
313	111	141	96
324	120	139	93
337	129	134	94
341	137	127	99
344	138	124	99
342	139	120	98
340	139	117	97
333	139	121	93
330	138	116	93
342	142	100	92
325	147	112	91
311	156	122	92
310	165	121	93
311	170	120	101
302	174	126	98
310	170	117	104
305	173	122	104
308	170	120	109
305	172	123	109
303	173	125	110
298	173	129	110
298	174	130	112
300	168	130	119
289	166	141	124
287	169	144	135
107	41	178	107
115	46	174	101
119	52	176	113
119	54	181	131
122	65	172	154
134	83	144	175
114	93	137	186
95	101	138	177
94	96	132	175
90	94	133	173
86	98	135	168
82	108	138	163
76	112	148	165
74	118	152	165
78	117	150	168
84	114	143	173
92	111	134	177
100	96	126	197
121	90	142	206
113	116	174	170
109	113	191	128
125	123	186	110
128	139	178	121
137	144	157	153
148	142	158	177
306	54	126	259
291	60	143	234
275	74	157	244
114	136	159	248
121	139	155	243
126	142	150	247
142	137	128	258
150	128	111	270
147	126	100	271
153	128	102	265
153	125	106	261
150	121	112	238
157	121	112	237
164	120	113	244
169	121	118	233
178	121	114	260
197	128	173	250
200	124	178	278
203	128	164	279
208	122	156	277
209	118	167	277
213	114	177	283
221	113	189	283
219	103	196	304
217	111	200	288
215	113	193	279
211	138	179	261
209	130	157	270
209	144	166	269
209	123	165	267
201	73	171	283
141	56	123	267
106	43	150	249
61	43	189	251
27	43	230	261
22	81	239	259
52	102	249	233
121	90	252	251
135	149	235	237
187	109	214	287
193	122	204	270
229	127	170	280
230	125	170	283
235	132	165	279
278	123	131	292
173	129	136	275
297	100	118	294
295	66	124	285
305	48	126	258
304	50	141	219
48	45	195	239
54	53	198	224
55	51	197	260
88	139	173	199
96	146	179	218
123	194	169	214
150	188	127	239
163	171	114	291
162	178	109	287
156	179	106	286
157	169	105	292
156	150	103	297
156	126	111	295
153	93	108	317
152	66	125	306
156	50	182	259
172	39	178	258
159	40	173	284
164	46	171	282
150	60	154	277
155	96	145	264
153	146	157	237
155	186	180	230
140	202	175	229
147	200	184	253
132	212	147	260
128	208	138	260
126	188	128	286
126	161	118	300
123	137	117	278
126	83	117	305
134	85	144	293
272	42	159	285
128	124	123	285
121	124	126	262
103	150	147	240
94	183	168	224
90	186	177	225
88	191	185	228
82	190	204	239
74	183	209	265
52	182	219	291
29	185	234	289
14	204	200	222
3	221	180	221
0	216	151	238
1	218	143	229
4	208	151	224
5	209	159	212
3	209	171	205
2	202	173	209
0	194	177	213
0	158	176	250
0	125	191	266
2	100	205	273
0	84	213	278
7	70	225	267
14	87	242	242
4	42	230	248
0	42	228	237
1	41	248	224
1	39	266	222
6	38	266	224
10	42	259	222
17	47	250	224
26	45	238	228
23	54	236	228
29	65	247	219
27	82	260	208
21	100	277	202
18	115	282	196
18	124	273	197
47	134	258	278
47	149	262	278
58	163	251	274
73	166	259	267
78	165	271	280
