2	118	36	42
7	116	28	49
11	117	26	49
15	117	26	49
18	117	28	51
20	115	29	51
29	117	27	49
21	118	27	47
43	119	24	46
26	117	25	48
27	116	24	48
27	116	24	49
28	117	24	49
30	117	24	50
32	116	25	49
35	115	24	49
35	115	26	50
37	116	27	49
41	115	25	49
42	115	25	50
43	114	24	50
45	115	25	50
46	114	26	49
47	114	27	50
53	115	25	50
55	114	26	48
57	115	27	48
59	115	26	48
65	113	24	46
66	113	24	49
67	114	25	47
68	114	25	49
71	114	27	49
76	114	27	53
75	112	29	56
75	114	27	53
81	113	25	50
83	112	25	51
86	111	24	49
90	113	23	50
95	113	24	48
97	113	24	45
100	112	23	49
103	113	23	46
104	112	24	47
108	113	24	46
110	112	24	47
115	111	23	47
118	112	23	47
120	112	24	47
122	110	25	48
126	110	24	48
130	111	24	47
130	112	27	46
133	112	28	45
137	111	27	47
140	110	24	48
143	110	23	47
145	110	22	47
146	110	24	47
149	111	24	46
152	111	23	46
152	111	25	45
154	111	28	45
157	110	26	45
159	110	25	45
163	108	23	47
163	108	24	46
165	108	24	46
168	109	24	47
171	108	24	46
173	109	24	44
174	109	26	45
175	107	26	45
178	107	25	46
180	106	24	46
181	107	24	46
183	107	23	46
186	106	22	47
189	107	23	46
191	107	25	46
191	107	26	45
194	107	26	46
197	106	26	45
199	106	24	45
200	106	23	46
203	107	22	45
205	104	22	47
207	105	21	45
209	104	22	46
212	105	23	46
212	104	25	46
215	104	25	47
217	103	25	47
218	103	26	47
222	104	24	47
223	105	23	46
225	104	23	46
229	104	22	47
232	104	22	46
233	104	24	47
235	103	25	45
236	102	24	47
239	102	23	46
242	103	22	46
243	104	22	46
245	103	22	46
249	104	21	45
251	101	23	43
253	102	24	44
254	100	25	47
256	100	25	46
259	100	23	46
261	100	22	46
263	102	22	45
265	100	21	47
267	100	20	47
269	98	22	46
269	100	24	44
271	99	25	45
273	98	24	45
275	98	23	45
277	99	23	45
280	99	22	46
282	99	21	45
282	98	22	47
285	98	21	46
287	98	21	43
289	98	21	44
290	96	23	45
292	97	22	44
