342	362	98	40
345	359	90	45
347	358	88	43
342	357	93	45
342	355	90	45
331	350	90	45
324	347	91	46
319	343	91	46
312	340	94	47
307	338	97	48
305	337	96	47
305	337	95	46
304	337	96	46
304	336	99	46
307	333	98	48
313	329	99	47
315	328	103	47
322	325	104	50
329	325	105	48
336	324	105	50
346	326	105	49
348	325	106	49
348	325	107	48
349	325	107	48
349	325	108	48
350	325	109	48
348	323	110	49
349	322	110	50
343	319	116	50
348	317	110	52
339	316	119	52
335	314	119	54
332	314	118	54
331	313	117	54
330	313	116	53
332	312	117	53
333	314	119	54
332	317	120	54
333	319	118	53
333	320	118	53
332	319	120	52
328	319	122	53
323	316	127	55
317	313	138	57
315	310	149	59
309	308	143	60
306	309	139	59
306	308	133	60
301	309	133	61
311	312	120	60
323	312	119	64
331	315	133	67
334	316	134	68
335	322	131	68
334	324	133	67
333	326	136	72
334	330	139	76
342	322	155	84
337	331	150	81
349	329	181	79
351	337	188	77
352	333	180	79
343	337	186	81
333	335	180	84
323	336	179	87
321	338	150	86
299	339	162	89
293	340	155	86
293	347	151	83
292	344	152	83
287	356	154	75
288	357	152	71
291	357	155	76
300	359	158	75
335	363	126	70
336	366	141	68
336	368	148	69
336	367	156	69
337	369	163	68
335	369	173	67
341	363	175	70
344	361	181	71
340	355	190	78
343	360	195	72
343	360	202	74
341	359	212	76
359	363	206	75
380	364	183	74
383	368	178	72
379	368	187	75
378	369	191	74
372	369	198	75
373	369	200	75
372	370	199	73
378	365	193	74
370	357	200	78
368	349	194	86
373	351	181	82
378	351	138	80
377	351	154	79
379	349	156	87
384	345	141	90
399	357	130	81
393	354	131	84
389	354	133	86
418	371	129	72
423	376	118	70
436	372	135	75
441	370	175	88
466	379	305	110
442	373	331	118
434	367	332	122
423	367	329	118
413	368	326	117
399	365	327	117
383	362	336	121
359	364	354	119
348	362	361	120
330	363	377	117
315	366	391	116
298	365	407	117
278	359	422	118
283	362	430	111
410	363	304	104
439	366	270	99
415	365	290	99
413	368	289	99
408	370	294	100
397	374	304	102
379	374	321	106
373	375	327	110
373	381	329	106
361	383	339	107
357	383	343	110
354	383	344	112
357	385	344	112
357	388	343	110
346	387	358	112
351	385	352	112
341	382	364	113
338	378	349	116
333	381	333	112
326	383	339	110
336	381	357	113
341	381	357	117
341	384	360	118
337	390	379	115
342	392	381	117
344	392	376	121
340	393	379	123
340	397	375	118
337	405	365	117
354	409	356	114
359	413	379	116
363	412	377	118
350	413	402	119
359	418	412	120
379	409	399	132
372	417	413	125
371	407	417	134
377	412	411	128
393	422	397	118
399	428	383	121
405	428	375	125
409	431	376	125
402	431	370	128
392	426	372	126
408	425	340	125
418	417	394	135
419	413	406	146
426	411	410	147
433	413	407	141
435	410	402	138
429	411	402	129
439	406	388	122
428	393	396	123
445	376	368	123
396	377	391	116
358	376	411	116
358	379	390	112
342	382	383	114
331	386	379	113
332	393	366	117
326	404	356	122
328	424	333	125
350	433	341	131
390	441	369	121
455	403	322	142
414	406	368	153
430	434	366	134
417	461	315	106
385	469	349	106
362	455	354	118
343	398	369	170
375	403	331	160
384	403	336	161
385	437	334	136
383	470	335	104
381	472	327	102
377	466	323	105
364	435	338	133
249	368	239	157
277	380	278	138
396	423	296	123
372	404	353	129
409	405	297	126
391	406	330	123
418	398	352	130
449	393	369	125
535	375	271	136
498	393	332	109
514	395	257	101
577	387	212	103
640	386	163	103
645	387	191	98
721	388	227	80
726	387	220	82
731	396	212	78
712	391	198	76
691	395	169	75
686	398	157	76
634	399	230	86
591	399	259	85
580	395	243	96
509	385	213	105
491	389	223	109
484	382	245	122
436	412	312	88
513	420	289	86
662	431	166	82
657	433	183	74
643	431	164	81
638	435	184	74
630	432	172	82
635	431	174	81
622	430	178	75
611	426	179	75
576	423	199	79
564	420	203	79
564	419	193	83
575	417	182	77
586	413	162	70
580	409	171	69
580	405	164	68
578	402	160	61
575	395	155	61
578	386	145	62
581	385	148	69
577	386	152	63
575	385	151	61
569	381	156	64
587	375	137	65
589	372	134	64
591	381	136	57
598	375	130	60
600	383	139	57
610	365	142	80
641	346	164	98
738	261	98	170
713	253	123	181
706	210	129	226
656	205	178	146
649	215	145	147
664	348	138	117
657	348	134	113
644	347	145	108
639	373	148	89
638	397	125	70
643	396	122	73
642	407	109	70
659	401	107	73
653	408	114	70
655	403	112	71
656	397	117	71
654	395	101	70
656	387	108	71
658	375	114	70
669	369	96	76
661	368	107	76
678	375	98	70
656	372	125	71
664	356	162	81
722	366	143	71
682	367	144	67
677	365	126	69
658	362	129	67
641	355	121	73
612	329	121	87
595	295	153	105
598	298	166	89
539	239	199	129
622	291	164	90
626	309	130	77
625	321	137	68
620	319	113	72
615	326	139	66
610	318	138	73
599	326	134	70
595	332	123	71
588	344	111	63
587	341	103	62
588	342	103	63
592	331	125	64
577	329	137	67
583	318	134	71
574	316	133	74
570	313	130	71
570	304	128	72
562	306	125	74
559	301	131	71
584	295	104	81
518	310	136	66
578	291	104	86
575	291	100	84
580	298	97	83
582	300	101	78
586	300	98	77
588	307	98	76
605	302	91	80
615	303	85	95
618	304	88	95
622	309	86	89
626	306	89	93
621	306	95	92
627	302	90	91
624	302	85	87
625	306	88	77
620	311	90	75
625	311	91	78
618	311	93	80
613	318	94	75
596	315	104	78
584	321	106	71
596	316	119	79
583	325	124	73
573	325	124	74
561	331	121	72
547	325	127	74
533	328	116	70
526	334	102	64
523	331	104	66
516	328	104	70
488	326	108	71
499	324	120	73
472	320	115	75
463	317	101	74
452	317	103	74
449	317	106	70
449	321	107	68
497	314	131	78
530	311	129	86
480	318	154	84
509	323	175	77
532	310	139	91
549	307	129	86
534	312	151	74
550	306	130	73
580	297	120	71
591	288	97	82
