777	315	37	30
775	314	38	31
774	313	37	31
772	314	38	32
772	313	38	32
769	313	38	32
767	314	39	32
764	314	39	31
763	314	39	32
761	314	40	32
760	315	39	32
759	315	38	31
757	315	39	32
755	315	39	32
755	315	39	32
753	315	39	32
752	315	38	32
750	315	38	32
749	315	39	32
749	315	39	32
746	315	39	32
745	316	38	31
744	316	39	31
742	316	38	31
741	316	38	31
739	316	40	31
739	316	39	31
737	316	39	31
735	316	39	31
735	316	37	29
734	316	38	30
732	315	37	32
731	315	37	31
730	315	37	32
728	316	37	31
728	316	37	31
727	316	37	31
725	315	38	31
723	316	38	32
723	316	38	30
722	316	38	32
719	316	39	31
719	315	38	32
717	315	37	31
716	315	37	31
715	316	38	31
713	316	38	31
711	316	39	31
708	317	40	31
708	317	39	30
705	317	40	30
704	316	40	30
703	317	39	30
702	317	40	30
701	317	39	30
700	316	39	31
698	317	38	31
697	316	38	31
695	316	38	31
694	316	38	31
693	316	38	30
691	317	38	31
689	316	38	32
687	317	38	31
687	316	38	32
685	316	37	31
683	316	38	31
683	317	38	30
681	316	38	30
680	317	38	30
679	316	39	31
678	317	39	30
676	317	39	30
674	317	39	31
673	316	39	30
672	317	38	29
670	317	39	31
669	316	38	33
667	318	40	32
667	317	38	32
664	316	39	34
662	316	40	34
661	316	41	33
661	317	41	33
660	317	38	32
659	317	39	33
657	317	37	31
657	317	37	32
656	317	37	31
654	317	37	31
653	316	38	31
651	316	38	32
650	316	37	31
648	316	38	31
648	317	37	30
646	317	37	31
644	316	39	30
643	317	38	30
642	318	38	31
640	317	38	30
639	317	38	30
638	317	38	30
636	318	38	31
635	317	40	31
632	317	40	31
631	316	38	31
630	317	38	30
629	317	37	30
627	316	38	31
626	317	39	31
625	317	38	29
624	317	36	30
623	316	36	30
621	318	37	30
620	317	37	31
619	318	36	30
618	318	36	29
616	318	36	31
614	317	38	30
613	317	38	30
611	317	38	30
609	317	38	31
608	317	39	30
608	317	39	30
607	317	37	30
605	317	39	31
604	317	37	30
603	317	37	31
601	317	37	30
600	317	37	31
598	317	37	31
598	317	37	30
597	318	36	30
595	318	37	30
595	317	37	30
593	317	37	31
591	317	37	31
590	317	36	31
589	318	36	31
588	318	36	30
587	318	37	32
585	317	37	31
584	317	37	31
583	318	36	30
582	317	37	31
581	319	37	31
579	319	39	31
578	317	39	32
576	318	39	32
576	318	39	32
574	319	38	31
573	319	38	31
572	318	38	32
570	317	37	32
570	318	37	32
569	320	37	30
566	318	38	31
566	318	36	30
565	317	36	32
563	318	35	31
563	318	35	30
561	319	34	30
560	318	34	30
559	318	35	31
558	318	35	31
556	318	36	32
555	318	36	31
555	317	35	31
552	318	34	31
551	318	35	32
550	318	35	31
550	317	35	31
548	317	35	31
547	317	35	31
546	318	34	31
545	319	34	30
544	320	34	29
542	318	34	34
539	318	37	35
539	320	37	33
537	322	36	34
536	321	36	33
534	325	36	33
533	324	37	33
531	325	36	34
531	326	38	33
530	327	37	33
529	329	37	32
527	331	36	32
525	333	37	32
525	334	37	32
524	335	36	32
522	337	37	33
521	337	37	32
520	337	38	34
519	337	38	32
517	337	38	34
517	337	37	33
516	338	36	32
514	338	37	31
513	338	37	32
511	338	37	32
509	338	37	31
508	339	37	32
507	341	36	30
506	341	37	31
504	340	37	32
503	339	35	32
501	339	35	32
500	339	35	30
499	339	35	31
497	338	35	31
496	338	36	31
495	339	35	30
494	337	35	31
492	336	35	31
491	335	36	32
489	332	35	32
487	333	36	32
486	330	36	32
484	329	36	31
482	328	35	31
481	325	34	32
480	322	34	32
479	321	35	32
478	321	35	31
476	321	35	31
475	323	36	30
474	325	35	29
472	327	35	29
471	328	36	30
470	328	35	31
469	330	35	30
468	329	36	32
466	330	37	31
465	331	36	31
465	328	36	31
464	325	35	33
463	324	37	32
462	324	37	30
462	323	37	30
460	323	36	29
459	323	36	30
459	323	36	29
458	323	35	28
457	322	36	29
456	323	36	29
455	323	36	29
455	323	37	30
453	323	38	29
453	323	36	29
453	323	36	28
451	323	37	28
451	323	37	29
450	323	37	28
449	324	37	28
449	324	36	27
447	324	36	28
446	324	36	27
445	324	36	28
444	324	36	28
443	323	36	28
441	324	36	28
440	323	35	28
439	323	36	28
438	324	36	28
438	324	36	27
437	323	35	27
436	324	35	28
434	323	36	27
434	323	35	29
434	323	36	28
432	324	36	29
432	324	35	28
430	324	36	28
429	323	36	28
429	323	36	28
428	324	35	28
428	324	36	27
428	324	35	27
432	322	36	28
439	323	34	28
452	325	32	26
464	325	33	26
476	325	34	26
483	327	34	25
483	326	34	24
483	326	34	23
483	325	35	24
482	324	32	25
481	324	34	27
480	324	34	27
478	324	34	28
477	323	35	29
475	323	37	30
474	325	35	29
472	328	35	29
473	330	35	30
471	332	36	29
470	334	37	30
470	337	36	30
467	339	39	29
465	338	39	29
464	337	38	28
463	335	37	28
463	333	34	27
463	333	33	26
461	334	35	28
460	333	36	28
458	333	35	28
457	333	35	28
457	332	36	29
456	332	36	29
455	329	35	31
454	327	36	32
454	326	34	33
452	324	35	33
452	324	35	31
451	323	36	31
450	322	36	31
447	322	37	30
447	323	38	30
446	323	38	29
444	323	38	29
442	323	40	29
442	323	41	30
440	325	41	28
439	323	42	30
437	322	44	30
436	322	44	29
434	322	44	29
433	323	46	30
430	322	46	29
429	323	47	29
428	322	42	30
425	322	42	29
425	323	40	29
424	323	42	30
421	322	42	30
424	322	36	30
420	324	37	28
421	323	35	28
418	323	38	29
416	324	40	27
414	324	38	29
414	324	37	28
414	324	37	27
412	324	37	27
409	324	38	28
409	324	37	27
407	325	40	28
405	323	37	28
403	323	39	28
401	324	41	28
399	324	42	28
398	326	42	29
398	324	43	29
395	325	46	30
393	323	45	32
391	324	44	33
389	323	45	34
388	323	44	32
387	323	42	32
386	323	41	30
386	323	40	31
387	325	39	31
388	324	38	31
388	324	37	31
387	325	37	31
388	323	36	31
387	323	38	31
386	323	39	30
386	325	38	30
387	324	39	32
385	324	41	30
385	325	41	29
386	325	40	29
386	325	40	30
386	325	40	29
387	324	41	29
388	325	38	28
389	324	39	30
390	323	39	30
391	325	38	30
393	324	37	31
393	324	37	30
393	324	38	30
392	326	37	29
392	324	37	30
391	326	37	29
392	324	37	29
391	325	36	28
391	324	37	29
389	324	37	29
389	325	36	27
389	325	37	28
388	325	37	28
388	325	37	27
387	325	37	28
389	325	36	28
388	325	36	28
389	324	35	28
390	325	35	28
389	325	37	29
389	325	35	28
390	326	36	28
389	325	36	28
389	324	35	28
389	325	36	28
390	326	36	27
389	326	34	26
390	326	35	26
390	325	34	26
390	325	35	26
389	325	34	26
389	325	35	27
389	324	36	27
389	324	36	27
388	324	37	28
389	325	36	28
389	325	36	28
389	325	36	28
389	324	36	28
389	325	36	28
391	325	34	26
390	325	34	26
391	325	35	27
390	325	34	26
391	325	34	28
390	325	34	26
394	325	34	27
397	325	35	27
385	324	35	27
385	325	35	29
385	324	37	28
385	325	35	28
386	325	36	28
386	324	36	28
385	324	35	28
390	325	34	28
372	324	32	27
353	323	31	29
335	323	31	29
311	325	36	28
295	325	32	28
295	324	32	27
293	325	32	27
292	324	32	28
289	324	32	28
288	324	34	29
286	325	33	28
286	325	33	28
284	325	32	28
283	325	32	28
281	324	32	28
280	324	33	29
279	324	34	29
278	324	32	28
277	325	34	28
275	325	32	27
274	326	32	27
274	325	34	28
273	325	32	27
271	324	32	27
270	325	32	28
268	325	33	27
267	324	34	28
266	325	34	28
264	324	34	27
263	326	33	28
262	326	32	26
261	325	32	27
260	324	33	27
259	325	32	28
257	324	34	29
256	325	35	29
254	325	34	29
252	324	34	29
251	323	36	30
247	323	36	31
247	323	37	30
246	323	37	30
244	324	37	30
242	324	36	29
242	325	37	29
240	324	35	29
239	325	36	30
238	325	36	29
239	325	36	29
237	324	37	30
236	324	38	30
234	324	37	31
234	324	38	31
233	325	39	32
232	325	37	30
233	327	38	28
232	328	35	27
231	328	36	28
231	328	35	28
230	327	36	29
231	329	36	28
232	328	35	30
233	328	34	29
233	328	34	29
233	330	34	28
233	329	34	29
232	331	35	28
233	332	35	29
233	331	34	29
233	333	34	28
234	332	34	28
235	332	32	27
237	333	32	27
240	332	33	28
241	334	33	27
240	332	33	28
241	330	33	28
241	332	33	28
240	330	34	29
240	333	34	28
239	331	34	28
239	331	34	28
241	332	34	27
239	330	35	29
240	330	37	29
243	332	36	28
247	333	36	28
249	331	37	28
251	332	36	28
251	332	37	28
252	332	37	28
254	332	35	28
255	332	34	28
257	333	35	27
257	331	35	28
259	331	36	29
260	331	36	29
262	333	34	29
263	331	35	30
262	332	35	29
263	330	36	29
264	331	37	29
264	331	36	29
266	332	36	28
266	331	37	29
272	331	37	29
273	332	41	29
276	329	40	30
280	329	38	31
281	329	40	31
282	329	41	30
282	330	42	30
282	329	42	31
283	329	40	30
283	328	40	31
283	329	40	30
283	329	40	31
285	330	36	28
291	330	34	28
298	327	33	28
301	327	32	26
299	327	33	25
301	327	34	26
300	326	36	27
303	325	40	29
299	324	37	30
301	324	40	29
300	323	37	30
301	324	39	29
301	322	34	30
302	323	36	29
302	323	37	30
301	323	37	30
300	323	37	30
299	323	43	30
295	323	43	30
297	323	44	30
297	324	46	31
297	323	45	31
296	323	45	30
297	324	45	30
297	323	45	29
294	323	46	30
294	322	45	30
293	322	44	31
294	322	44	31
293	322	45	31
291	321	46	31
291	322	45	31
287	321	42	31
290	322	43	30
288	321	42	31
286	321	44	30
285	321	44	31
283	322	44	30
283	322	43	30
282	321	45	31
281	322	44	31
282	322	45	31
280	321	44	30
281	323	42	29
280	323	43	29
277	322	45	30
277	322	44	30
275	322	47	31
275	322	47	31
273	322	45	30
274	322	42	29
273	323	43	29
273	323	42	29
271	324	44	29
270	323	43	29
270	323	44	29
268	324	44	29
269	324	44	29
269	326	43	29
269	326	43	29
268	326	44	29
267	325	44	29
265	325	44	29
269	327	42	29
264	325	45	29
265	325	44	29
264	325	44	29
264	325	43	30
261	325	46	29
260	325	46	30
260	324	45	30
261	325	44	30
262	327	41	29
262	327	41	27
257	326	45	28
258	326	45	28
256	326	45	29
256	325	45	29
256	325	45	29
255	325	43	29
254	325	42	29
255	325	42	28
253	325	42	28
254	326	41	28
252	325	42	28
253	324	41	28
253	325	40	28
253	326	39	28
252	326	40	28
252	326	40	28
251	325	40	28
250	325	41	28
249	325	40	29
249	324	40	29
249	325	39	28
249	324	39	28
249	324	40	28
248	324	40	28
248	324	39	28
248	324	40	28
248	324	39	28
247	324	40	28
246	323	40	28
247	323	40	28
248	323	40	28
247	324	39	28
246	324	40	28
