601	276	31	78
600	277	31	77
599	277	30	78
600	277	31	78
600	279	30	78
599	280	31	77
600	279	31	78
602	281	35	77
604	284	37	75
599	283	33	76
602	282	31	78
601	285	31	75
602	284	29	77
602	284	30	78
600	284	31	78
600	285	31	79
598	285	32	80
596	284	30	80
597	282	31	81
593	283	32	79
591	286	31	77
590	289	31	77
589	290	30	77
586	289	31	79
585	292	31	78
584	292	32	80
583	292	31	80
583	292	31	80
582	291	32	81
584	293	31	80
582	294	32	79
582	295	31	78
579	296	31	79
577	296	33	79
578	298	33	79
579	298	31	80
575	298	32	82
572	298	32	82
568	298	32	81
561	296	32	81
556	292	33	82
547	289	39	82
545	284	37	81
543	281	38	81
542	281	35	81
541	282	36	81
538	287	36	81
533	292	35	81
528	298	35	81
528	304	32	81
525	311	34	81
524	315	33	81
525	318	35	82
528	318	35	83
537	312	32	85
539	306	48	83
544	295	48	85
546	289	38	83
548	291	41	80
553	294	38	82
554	301	35	81
554	310	33	83
558	318	33	81
555	321	33	81
554	322	34	82
551	320	36	86
550	318	35	85
548	316	38	84
549	313	38	85
551	310	36	85
547	308	36	85
549	306	37	85
545	306	38	84
538	306	41	83
537	304	36	84
540	301	35	88
541	298	35	87
545	298	35	87
547	298	34	87
550	301	36	85
550	302	38	87
549	306	42	86
553	307	37	87
554	308	36	87
552	312	37	86
552	314	35	86
555	314	33	87
555	316	34	86
558	318	35	86
559	318	33	87
554	322	40	85
552	322	41	88
551	321	39	88
553	319	38	88
544	318	45	87
547	318	40	88
543	318	41	88
538	318	45	88
538	318	39	87
537	320	38	88
534	321	37	88
530	321	35	89
529	318	36	91
527	316	37	92
528	315	37	91
529	315	38	90
530	313	39	91
528	312	39	90
528	312	40	89
528	314	38	89
524	316	48	88
526	315	39	90
527	317	38	91
527	319	37	92
527	319	37	91
524	317	39	94
524	319	41	94
525	319	41	92
523	315	41	95
524	316	42	93
523	314	41	93
521	315	46	92
521	316	47	91
522	317	45	91
479	317	45	92
516	320	42	90
520	318	34	91
520	317	34	93
521	317	34	94
521	320	34	92
520	319	35	93
521	321	37	94
522	321	39	94
523	318	41	96
521	321	43	91
523	319	40	94
519	317	39	96
519	318	40	94
518	319	37	94
517	319	36	96
517	319	35	96
515	320	38	96
517	319	37	97
516	320	39	97
515	320	43	98
511	323	44	96
521	323	49	97
530	323	50	97
511	324	54	99
509	325	53	97
511	327	53	98
511	329	49	97
514	331	47	96
511	331	45	97
515	332	45	96
513	331	43	98
516	330	42	97
516	328	42	98
512	330	45	97
514	326	45	98
511	330	44	92
508	325	46	97
506	328	48	93
503	323	45	99
501	326	47	98
499	325	44	98
499	324	40	100
500	325	42	98
498	322	41	100
494	324	44	100
489	322	52	99
486	321	54	99
489	319	47	101
483	321	56	100
483	319	56	98
487	318	51	100
485	316	48	100
482	317	46	102
484	317	45	101
486	317	42	100
486	316	39	102
485	314	38	104
485	315	38	103
485	314	39	104
485	316	41	103
484	317	45	103
480	318	50	101
481	319	47	102
481	320	46	101
480	319	44	103
476	319	43	103
477	318	43	105
476	318	41	106
475	317	39	106
477	317	38	105
477	314	39	108
474	312	41	108
472	310	44	107
475	310	48	106
478	309	45	106
476	307	49	106
470	305	54	105
462	308	64	102
464	307	58	102
464	308	52	105
459	312	53	101
455	314	55	101
458	313	45	102
459	313	40	106
457	311	42	107
453	312	44	108
454	312	46	108
453	310	45	107
452	310	45	107
450	310	47	106
455	313	47	103
435	309	55	105
437	309	47	108
437	309	44	109
438	309	41	110
434	306	40	111
437	306	40	110
433	305	43	111
432	305	45	110
435	305	45	108
431	305	48	108
423	308	62	104
401	305	76	107
408	308	64	106
407	309	57	107
402	312	56	106
363	312	55	107
397	310	49	107
391	310	45	110
390	310	45	111
388	307	46	113
390	308	45	113
386	308	50	112
387	308	50	110
383	308	54	110
382	309	54	108
386	310	52	108
383	309	52	109
382	309	49	108
382	311	51	108
380	310	56	105
394	308	66	104
371	305	62	107
372	303	56	111
369	304	64	110
374	301	56	111
343	303	68	109
387	299	54	110
389	298	50	109
391	297	52	109
395	298	47	109
397	297	48	109
386	297	54	108
403	296	47	108
398	299	51	108
397	299	49	106
395	297	53	111
392	298	60	110
399	297	57	110
391	298	57	110
393	297	54	113
402	296	48	112
381	300	56	109
383	300	61	109
390	300	58	111
388	300	59	111
307	301	49	120
307	301	52	119
303	298	56	121
305	298	61	119
344	297	69	115
300	295	59	123
288	295	57	122
293	293	75	120
279	294	83	119
338	292	71	121
332	294	75	118
331	296	73	117
267	296	65	121
254	298	83	119
246	295	76	124
191	296	61	125
145	299	72	122
150	299	83	119
140	296	75	125
174	295	66	126
170	297	76	124
170	296	71	125
157	298	79	124
121	299	69	124
153	300	88	122
131	298	77	125
136	298	65	128
167	299	56	125
174	294	56	128
180	297	75	124
139	295	66	126
168	296	63	126
168	297	75	123
167	295	103	123
235	286	86	133
232	292	110	123
260	293	65	129
221	298	90	126
235	295	73	128
221	299	78	128
229	298	77	128
237	297	61	131
232	300	71	125
230	299	68	125
228	297	60	127
222	297	64	128
232	291	58	133
233	289	56	133
239	289	56	132
228	290	64	130
236	290	61	130
206	290	77	130
196	289	77	136
195	290	69	136
198	292	54	134
196	287	55	135
194	290	59	133
192	285	57	137
188	285	53	136
183	285	58	135
167	289	73	133
120	289	90	133
166	287	74	136
171	291	72	137
166	295	82	135
155	294	65	136
149	298	82	136
152	294	74	138
150	293	60	138
144	290	58	140
140	287	59	141
137	284	54	142
131	284	57	142
121	284	66	139
118	284	71	136
118	284	65	138
108	285	73	138
104	284	68	136
98	285	95	137
99	279	89	142
89	278	89	144
97	277	88	143
105	275	75	148
104	277	69	143
99	272	62	147
104	269	59	147
106	270	57	146
102	268	66	148
80	275	100	140
85	275	101	140
79	276	130	139
81	279	108	140
74	280	94	141
112	282	91	139
188	280	66	139
182	280	87	134
81	278	65	139
91	264	67	146
88	257	89	141
72	250	99	137
86	243	83	140
96	245	88	135
90	242	100	135
100	237	93	137
103	237	96	139
36	243	78	143
48	251	65	146
51	258	70	142
110	263	63	141
109	262	55	146
116	265	64	148
127	265	65	152
128	270	68	149
125	271	72	148
126	272	79	148
118	274	95	142
64	271	99	144
64	273	134	140
88	273	93	144
88	273	96	143
147	268	83	147
164	270	60	146
161	273	58	147
158	275	57	148
160	278	55	149
156	280	55	150
148	282	65	151
145	284	72	150
147	283	73	150
140	288	95	145
136	286	102	144
143	285	101	147
150	284	86	149
146	288	84	148
152	290	90	146
157	288	70	149
163	280	59	158
173	281	60	156
173	279	56	157
166	281	61	155
161	285	71	154
139	292	92	151
143	291	96	153
149	294	108	152
157	294	97	153
160	295	81	154
82	301	79	150
116	297	94	152
158	294	81	153
175	293	69	155
180	291	74	155
187	294	65	154
193	292	57	157
184	297	60	154
180	307	65	149
161	307	80	155
153	314	87	149
148	316	90	151
140	316	101	150
134	311	110	154
125	309	119	153
125	305	100	158
116	307	74	155
114	308	73	161
102	303	79	163
109	304	74	162
113	298	66	166
113	295	72	164
115	298	73	162
113	294	90	157
108	291	91	159
104	290	104	157
99	288	120	158
85	285	112	162
105	282	82	166
78	287	85	163
83	283	92	162
82	282	82	164
90	280	76	166
88	285	84	160
89	281	81	162
87	279	85	162
75	279	98	157
76	282	105	154
55	280	123	154
55	278	115	157
49	276	106	160
29	275	87	170
56	276	95	165
94	276	91	158
38	278	79	169
24	279	109	166
8	277	99	169
25	280	82	171
26	286	85	170
22	285	112	164
6	282	98	168
14	277	100	166
8	273	111	168
20	273	121	164
4	270	97	170
11	270	100	168
12	268	98	170
40	268	113	165
48	265	94	167
60	271	98	162
93	269	94	164
105	266	95	167
104	269	123	160
122	268	116	160
156	266	107	158
152	266	114	156
147	266	115	156
121	263	118	161
108	265	95	164
129	266	80	165
144	263	74	169
157	260	73	173
158	260	80	171
159	263	82	167
163	261	88	170
159	259	115	165
168	257	107	168
168	258	113	168
169	258	113	167
158	260	125	164
156	258	121	169
141	260	94	168
144	264	86	163
159	262	74	165
165	259	73	169
160	256	81	170
146	257	84	166
152	257	77	167
146	258	83	166
134	256	102	166
102	261	131	160
110	257	128	167
104	257	142	166
107	255	138	170
108	258	140	166
117	259	120	172
119	259	115	169
112	261	87	170
122	261	73	171
136	260	81	172
121	261	94	172
129	260	86	177
127	262	92	177
123	261	101	178
127	261	102	175
126	262	109	172
111	262	125	170
102	260	134	172
98	257	138	173
102	258	126	175
105	258	117	175
103	258	109	175
109	258	91	175
116	258	84	178
122	257	85	176
124	258	98	174
125	257	104	175
131	258	111	171
131	261	124	168
143	257	127	172
146	263	132	165
135	261	159	167
151	261	146	173
163	264	132	170
168	262	127	171
181	263	101	168
190	260	83	172
192	260	77	171
200	261	75	170
206	261	85	168
198	259	88	169
200	259	94	170
205	259	97	168
195	260	122	164
187	259	155	164
209	259	112	167
219	260	123	167
233	260	105	169
243	259	101	167
246	257	89	168
247	259	79	166
250	259	109	161
232	255	110	168
233	254	108	167
237	256	106	164
233	257	129	160
266	260	118	160
223	256	151	161
274	259	151	160
365	259	134	165
366	259	132	163
368	261	123	162
361	260	134	163
369	260	109	165
373	260	84	163
366	259	80	161
360	260	89	159
329	260	117	159
338	256	105	164
308	257	128	161
206	253	112	164
191	254	112	163
205	253	98	162
201	253	102	165
211	253	99	165
207	254	102	165
211	256	103	163
212	252	106	164
246	254	113	160
334	256	85	161
304	257	116	155
219	251	120	159
180	255	126	155
182	256	123	155
172	257	134	154
192	257	112	156
267	260	93	155
316	259	106	158
245	256	113	162
259	259	109	157
298	259	106	156
313	256	91	158
323	255	80	160
330	257	80	158
325	258	88	156
307	256	101	158
317	254	104	159
338	255	102	157
324	254	121	158
352	255	100	158
334	256	118	156
345	254	106	157
331	253	129	157
352	251	91	159
347	253	104	157
318	253	106	157
314	255	107	156
321	254	101	159
335	256	89	158
334	256	94	157
320	259	112	154
320	260	105	156
311	264	111	153
303	266	120	152
299	273	117	152
311	275	91	153
286	272	125	153
336	270	91	155
299	267	116	153
302	263	90	158
315	261	80	156
327	258	82	154
333	256	90	153
336	255	114	152
360	254	101	153
364	255	115	149
379	254	106	151
406	255	93	150
403	257	85	148
402	256	83	151
406	257	90	151
406	254	96	150
403	252	110	149
381	251	121	151
394	251	97	152
389	254	99	148
390	254	134	146
256	253	130	144
265	256	129	137
270	256	132	140
283	253	147	144
415	256	107	147
435	254	124	147
412	253	118	148
407	251	129	149
412	249	108	153
420	250	73	151
424	253	70	150
428	249	73	151
432	253	75	149
424	252	84	147
417	253	98	145
423	253	94	147
427	254	94	145
417	254	99	148
423	253	92	148
420	255	124	144
407	250	115	150
421	250	117	147
425	249	105	148
422	250	107	147
425	249	111	148
428	249	113	147
432	248	127	144
442	249	130	145
490	246	145	146
435	250	144	144
407	251	152	144
591	236	96	163
593	238	104	161
591	241	86	157
596	239	101	161
607	238	99	159
614	240	85	158
619	241	80	158
612	242	82	155
612	241	114	157
593	239	118	157
601	235	131	160
715	224	114	174
699	232	159	167
846	215	110	190
854	217	100	190
865	220	87	188
855	219	95	189
845	220	103	188
724	221	88	176
698	230	146	167
701	223	138	174
686	228	157	169
693	231	132	166
703	223	120	174
707	224	109	172
700	226	119	169
589	234	106	158
593	238	119	153
595	233	119	157
585	234	105	157
588	237	101	155
599	238	82	154
605	248	64	145
607	242	71	148
614	244	80	145
610	235	80	154
626	236	111	153
573	235	122	154
588	229	106	161
602	231	119	157
588	235	146	153
708	228	110	165
715	233	138	160
725	230	124	161
703	226	116	165
836	213	84	185
790	219	121	176
812	217	85	179
788	218	107	177
800	217	98	179
690	223	86	168
686	229	100	161
