11	211	82	44
15	210	75	43
13	208	75	42
13	206	70	44
11	206	69	42
9	206	69	42
6	206	71	43
4	206	72	42
3	205	61	43
1	206	63	43
0	204	59	44
0	203	55	45
1	200	52	49
0	198	39	55
0	198	40	54
0	201	39	57
0	200	38	58
0	204	41	55
0	201	43	56
0	202	45	53
0	199	44	52
0	196	44	54
5	194	54	52
2	188	52	58
8	179	56	74
9	180	58	83
13	184	78	77
25	184	102	76
73	152	95	92
79	148	85	95
95	148	97	88
93	140	89	99
92	147	66	104
88	156	78	91
85	150	79	93
83	154	93	85
108	147	97	85
82	147	105	93
72	159	89	86
82	158	99	79
77	145	115	92
77	151	118	79
10	182	125	76
19	173	98	84
0	197	67	67
1	206	53	56
0	209	52	50
1	210	51	46
0	212	52	50
0	217	50	53
0	219	46	52
0	222	43	46
0	225	39	42
0	226	35	41
0	224	39	44
0	222	40	44
0	222	40	46
0	222	40	47
0	223	40	49
0	226	41	43
0	226	40	44
0	226	39	43
1	224	37	44
0	223	34	50
0	222	36	55
1	219	38	59
0	232	40	48
2	208	38	74
1	209	42	68
1	206	38	69
1	202	35	72
0	204	37	73
0	200	35	73
0	203	40	76
1	205	43	81
1	205	45	73
0	208	45	78
1	211	46	75
1	210	45	74
1	211	45	79
0	215	46	68
0	228	45	74
2	222	45	88
0	222	45	86
0	221	42	87
0	222	40	83
0	222	42	82
0	221	45	77
0	218	44	75
0	231	42	72
0	243	40	74
0	239	37	74
0	237	35	83
0	238	33	79
0	238	34	83
0	239	35	67
0	247	37	47
0	249	34	46
0	249	34	41
0	247	34	42
0	245	33	45
0	246	36	42
0	244	36	44
0	241	37	46
1	239	38	44
0	235	35	56
1	226	36	54
1	208	33	67
1	209	36	74
2	197	39	83
2	201	42	85
2	199	46	88
1	232	50	84
2	229	45	88
2	226	46	89
0	210	50	92
1	221	52	75
2	207	47	80
2	215	50	62
1	199	48	72
0	218	49	52
0	214	48	55
0	194	43	73
0	195	44	78
0	213	42	61
1	213	41	55
0	231	42	41
0	232	41	37
0	232	42	35
0	231	41	36
0	225	41	40
0	215	40	49
2	179	35	82
0	221	41	49
1	216	42	51
0	219	43	49
3	220	57	51
2	210	48	65
0	223	46	64
2	210	43	78
3	204	41	89
4	206	45	93
3	208	47	97
0	210	52	95
2	213	53	93
0	219	52	84
0	211	38	82
0	228	37	58
0	230	36	50
0	231	35	47
0	235	40	45
0	235	41	44
0	236	43	41
0	234	44	42
0	231	45	41
0	231	47	39
0	231	49	39
0	230	53	38
0	229	56	40
0	227	59	40
0	226	60	41
0	226	62	42
0	225	59	44
0	226	58	43
0	226	57	43
0	227	56	45
0	228	58	46
0	230	62	47
0	231	69	46
2	232	77	47
4	233	81	47
4	233	86	46
3	233	91	50
5	236	95	51
0	241	105	55
4	238	104	55
2	240	108	56
4	240	106	56
4	238	107	59
3	240	110	58
4	236	109	62
4	239	111	59
3	237	114	62
4	236	116	64
7	239	123	60
7	235	129	61
10	233	130	62
30	232	115	59
14	234	136	59
15	240	136	57
15	235	134	62
13	239	137	60
11	240	137	61
20	238	128	62
13	240	142	62
19	240	141	63
41	243	125	61
66	248	106	54
82	248	98	54
97	252	91	50
97	247	85	54
105	243	80	55
88	233	115	66
103	234	107	60
100	228	121	71
89	214	156	95
120	211	242	104
119	213	328	102
100	212	337	101
89	211	331	103
70	211	333	102
53	209	334	102
39	206	334	105
36	205	327	107
29	203	328	109
18	203	335	108
18	206	330	108
24	203	326	110
